id.exposure	id.outcome	outcome	exposure	method	nsnp	b	se	pval
ERAP2_0.1	ieu-b-4981	Sepsis (28 day death in critical care) || id:ieu-b-4981	ERAP2_0.1	Inverse variance weighted	66	-0.013578091416802333	0.03892219917058872	0.7272003376912854
ERAP2_0.1	ieu-b-4981	Sepsis (28 day death in critical care) || id:ieu-b-4981	ERAP2_0.1	Simple mode	66	0.010580051802189683	0.08939073275896199	0.9061495116316732
ERAP2_0.1	ieu-b-4981	Sepsis (28 day death in critical care) || id:ieu-b-4981	ERAP2_0.1	Weighted mode	66	0.0018095453112749738	0.05145250048092237	0.9720525721458568
ERAP2_0.1	ieu-b-4982	Sepsis (critical care) || id:ieu-b-4982	ERAP2_0.1	MR Egger	66	0.013738468006631505	0.0397484634468332	0.7307504346329133
ERAP2_0.1	ieu-b-4982	Sepsis (critical care) || id:ieu-b-4982	ERAP2_0.1	Weighted median	66	-0.011377880450787895	0.02916938300456556	0.6964903824187182
ERAP2_0.1	ieu-b-4982	Sepsis (critical care) || id:ieu-b-4982	ERAP2_0.1	Inverse variance weighted	66	-0.0058966428970588436	0.0194146075797743	0.7613397171644319
ERAP2_0.1	ieu-b-4982	Sepsis (critical care) || id:ieu-b-4982	ERAP2_0.1	Simple mode	66	-0.010185515637046949	0.044306830593659016	0.8189023452029129
ERAP2_0.1	ieu-b-4982	Sepsis (critical care) || id:ieu-b-4982	ERAP2_0.1	Weighted mode	66	-0.010185515637046949	0.02677081942211326	0.7048365007746711
ERAP2_0.1	ieu-b-5086	Sepsis (28 day death) || id:ieu-b-5086	ERAP2_0.1	MR Egger	66	0.03005697286512008	0.03181030343172897	0.3482729409765546
ERAP2_0.1	ieu-b-5086	Sepsis (28 day death) || id:ieu-b-5086	ERAP2_0.1	Weighted median	66	0.01648943565153652	0.023216273108463106	0.477547045388843
ERAP2_0.1	ieu-b-5086	Sepsis (28 day death) || id:ieu-b-5086	ERAP2_0.1	Inverse variance weighted	66	-0.0043458698876948495	0.01567399691823844	0.7815756951464234
ERAP2_0.1	ieu-b-5086	Sepsis (28 day death) || id:ieu-b-5086	ERAP2_0.1	Simple mode	66	-5.235824806456568e-4	0.03326127639684941	0.9874888351193181
ERAP2_0.1	ieu-b-5086	Sepsis (28 day death) || id:ieu-b-5086	ERAP2_0.1	Weighted mode	66	0.01199332145981058	0.02109895480497461	0.5717003286732438
ERAP2_0.1	ieu-b-5088	Sepsis (under 75) || id:ieu-b-5088	ERAP2_0.1	MR Egger	66	-0.005712716328544218	0.013405285904853513	0.67142551823692
ERAP2_0.1	ieu-b-5088	Sepsis (under 75) || id:ieu-b-5088	ERAP2_0.1	Weighted median	66	0.008370908079530125	0.009873070312484676	0.396520079455682
ERAP2_0.1	ieu-b-5088	Sepsis (under 75) || id:ieu-b-5088	ERAP2_0.1	Inverse variance weighted	66	0.003250561835725164	0.006559663275637183	0.6202204681928736
ERAP2_0.1	ieu-b-5088	Sepsis (under 75) || id:ieu-b-5088	ERAP2_0.1	Simple mode	66	-0.006198430066486016	0.014512977642548396	0.6707210831121324
ERAP2_0.1	ieu-b-5088	Sepsis (under 75) || id:ieu-b-5088	ERAP2_0.1	Weighted mode	66	0.0031673739421515523	0.009342588313022992	0.7356835111386941
ERAP2_0.1	Pneumonia (FinnGen)	Pneumonia (FinnGen)	ERAP2_0.1	MR Egger	63	-0.005960029577157896	0.007455398517177158	0.42714622451021633
ERAP2_0.1	Pneumonia (FinnGen)	Pneumonia (FinnGen)	ERAP2_0.1	Weighted median	63	-0.01047303618779812	0.005638187226432477	0.06323744413265513
ERAP2_0.1	Pneumonia (FinnGen)	Pneumonia (FinnGen)	ERAP2_0.1	Inverse variance weighted	63	-0.015148805969819856	0.003476145210718305	1.3129689899188102e-5
ERAP2_0.1	Pneumonia (FinnGen)	Pneumonia (FinnGen)	ERAP2_0.1	Simple mode	63	-0.0147182442748372	0.008813874769867041	0.09998196925188318
ERAP2_0.1	Pneumonia (FinnGen)	Pneumonia (FinnGen)	ERAP2_0.1	Weighted mode	63	-0.010400624880721077	0.005565642275396972	0.06638772156480224
ERAP2_0.1	Sepsis (death)	Sepsis (death)	ERAP2_0.1	MR Egger	68	0.025884680638518127	0.03180319785040179	0.4186279986428082
ERAP2_0.1	Sepsis (death)	Sepsis (death)	ERAP2_0.1	Weighted median	68	0.016489406187453932	0.02337969958645268	0.4806314358909011
ERAP2_0.1	Sepsis (death)	Sepsis (death)	ERAP2_0.1	Inverse variance weighted	68	-0.005471047640524409	0.015605303514825994	0.7258967155591995
ERAP2_0.1	Sepsis (death)	Sepsis (death)	ERAP2_0.1	Simple mode	68	-0.0031382995988757934	0.032692456517188245	0.9238114059191729
ERAP2_0.1	Sepsis (death)	Sepsis (death)	ERAP2_0.1	Weighted mode	68	0.009520537822100161	0.0209650088860422	0.6512133306162563
ERAP2_0.1	Sepsis (FinnGen)	Sepsis (FinnGen)	ERAP2_0.1	MR Egger	63	0.004891060996034441	0.01656503557197361	0.7687947870179587
ERAP2_0.1	Sepsis (FinnGen)	Sepsis (FinnGen)	ERAP2_0.1	Weighted median	63	-0.001678344247844083	0.01266521257614614	0.8945761098756516
ERAP2_0.1	Sepsis (FinnGen)	Sepsis (FinnGen)	ERAP2_0.1	Inverse variance weighted	63	-0.0039566639136145235	0.007686008262369488	0.6067012542817698
ERAP2_0.1	Sepsis (FinnGen)	Sepsis (FinnGen)	ERAP2_0.1	Simple mode	63	-0.011847525928902702	0.023314458646227987	0.6131429236471909
ERAP2_0.1	Sepsis (FinnGen)	Sepsis (FinnGen)	ERAP2_0.1	Weighted mode	63	-0.00686980428773909	0.012228035520144061	0.5762724403459171
ERAP2_0.1	Severe COVID (GenoMICC)	Severe COVID (GenoMICC)	ERAP2_0.1	MR Egger	61	-0.0017111773407640207	0.014130002592833594	0.9040214215614772
ERAP2_0.1	Severe COVID (GenoMICC)	Severe COVID (GenoMICC)	ERAP2_0.1	Weighted median	61	-0.020479090921488245	0.009407316585806512	0.029485622291412206
ERAP2_0.1	Severe COVID (GenoMICC)	Severe COVID (GenoMICC)	ERAP2_0.1	Inverse variance weighted	61	-0.015378164324185676	0.006209327944034761	0.013263192041440433
ERAP2_0.1	Severe COVID (GenoMICC)	Severe COVID (GenoMICC)	ERAP2_0.1	Simple mode	61	-0.013586714117789778	0.013012896838563446	0.3006294378143092
ERAP2_0.1	Severe COVID (GenoMICC)	Severe COVID (GenoMICC)	ERAP2_0.1	Weighted mode	61	-0.01801669765957825	0.009090634790614947	0.052077186831578255
jTv1Wn	Age at death (both)	Age at death (both)	lung eQTL	MR Egger	5	-0.011540050719541456	0.007693175954695238	0.23057491739486227
jTv1Wn	Age at death (both)	Age at death (both)	lung eQTL	Weighted median	5	-0.008544295713768281	0.0026049566305962556	0.0010380172422628077
jTv1Wn	Age at death (both)	Age at death (both)	lung eQTL	Inverse variance weighted	5	-0.0092530927032626591	0.002823096687624778	0.0010467905884740324
jTv1Wn	Age at death (both)	Age at death (both)	lung eQTL	Simple mode	5	-0.011053038809393054	0.005653448695033915	0.12224016047517099
jTv1Wn	Age at death (both)	Age at death (both)	lung eQTL	Weighted mode	5	-0.008673843563760573	0.002830824541894228	0.0375092348143658
jTv1Wn	Age at death (father)	Age at death (father)	lung eQTL	MR Egger	5	-0.0020394009286993915	0.004794615199673984	0.6992473412715998
jTv1Wn	Age at death (father)	Age at death (father)	lung eQTL	Weighted median	5	-0.0023420152959212743	0.0019639041127469856	0.23305335026079305
jTv1Wn	Age at death (father)	Age at death (father)	lung eQTL	Inverse variance weighted	5	-0.0030954100433084604	0.0018851110190394903	0.10058365545397101
jTv1Wn	Age at death (father)	Age at death (father)	lung eQTL	Simple mode	5	-0.002742477725826517	0.0034692122742262677	0.473453742010607
jTv1Wn	Age at death (father)	Age at death (father)	lung eQTL	Weighted mode	5	-0.0023445677283561693	0.002064690909352187	0.31956811905549787
jTv1Wn	Age at death (mother)	Age at death (mother)	lung eQTL	MR Egger	5	-0.00886871352471915	0.004726588622132079	0.15726251906321764
jTv1Wn	Age at death (mother)	Age at death (mother)	lung eQTL	Weighted median	5	-0.003888237255705718	0.0021457506296788465	0.06997632346870476
jTv1Wn	Age at death (mother)	Age at death (mother)	lung eQTL	Inverse variance weighted	5	-0.003038348254730023	0.002120678182932434	0.15193649532311168
jTv1Wn	Age at death (mother)	Age at death (mother)	lung eQTL	Simple mode	5	-0.0038091137881925835	0.00482996267122912	0.47443349537033797
jTv1Wn	Age at death (mother)	Age at death (mother)	lung eQTL	Weighted mode	5	-0.004081435693989395	0.0021896523167498697	0.13577583577777003
jTv1Wn	ebi-a-GCST010681	Type 1 diabetes || id:ebi-a-GCST010681	lung eQTL	MR Egger	6	0.0220549148380817	0.05465418536566198	0.7071952061166664
jTv1Wn	ebi-a-GCST010681	Type 1 diabetes || id:ebi-a-GCST010681	lung eQTL	Weighted median	6	0.047605533269256754	0.01842730783264617	0.009782526425575313
jTv1Wn	ebi-a-GCST010681	Type 1 diabetes || id:ebi-a-GCST010681	lung eQTL	Inverse variance weighted	6	0.0527242236650241	0.021334498299334353	0.013461792426483902
jTv1Wn	ebi-a-GCST010681	Type 1 diabetes || id:ebi-a-GCST010681	lung eQTL	Simple mode	6	0.0835824510417256	0.04225460780138745	0.10483685379024661
jTv1Wn	ebi-a-GCST010681	Type 1 diabetes || id:ebi-a-GCST010681	lung eQTL	Weighted mode	6	0.047666594530299394	0.01945707928518712	0.057948305989907356
jTv1Wn	ebi-a-GCST90013534	Rheumatoid arthritis || id:ebi-a-GCST90013534	lung eQTL	MR Egger	6	0.021306363133323628	0.024828645984547145	0.4391951692419239
jTv1Wn	ebi-a-GCST90013534	Rheumatoid arthritis || id:ebi-a-GCST90013534	lung eQTL	Weighted median	6	-5.444835086374989e-4	0.009128216330872787	0.9524356684986675
jTv1Wn	ebi-a-GCST90013534	Rheumatoid arthritis || id:ebi-a-GCST90013534	lung eQTL	Inverse variance weighted	6	-0.0020325646249686256	0.01016221192328355	0.8414711734999605
jTv1Wn	ebi-a-GCST90013534	Rheumatoid arthritis || id:ebi-a-GCST90013534	lung eQTL	Simple mode	6	0.02321871748656787	0.022413726732415536	0.3477200128750877
jTv1Wn	ebi-a-GCST90013534	Rheumatoid arthritis || id:ebi-a-GCST90013534	lung eQTL	Weighted mode	6	6.986293664754117e-5	0.009445896007728667	0.9943848316862288
jTv1Wn	ebi-a-GCST90014325	Asthma || id:ebi-a-GCST90014325	lung eQTL	MR Egger	6	-0.014226275865435064	0.011432794480143768	0.2813072468421355
jTv1Wn	ebi-a-GCST90014325	Asthma || id:ebi-a-GCST90014325	lung eQTL	Weighted median	6	-0.003441835434662974	0.0050627808903392175	0.4966114705548474
jTv1Wn	ebi-a-GCST90014325	Asthma || id:ebi-a-GCST90014325	lung eQTL	Inverse variance weighted	6	-0.0021869012658387267	0.0049388776453014125	0.6579153473584576
jTv1Wn	ebi-a-GCST90014325	Asthma || id:ebi-a-GCST90014325	lung eQTL	Simple mode	6	0.004622935544159719	0.010124881323004632	0.6671142677975009
jTv1Wn	ebi-a-GCST90014325	Asthma || id:ebi-a-GCST90014325	lung eQTL	Weighted mode	6	-0.0045406988657900466	0.005087981110382897	0.4130440743491018
jTv1Wn	Hospitalised COVID (GenoMICC)	Hospitalised COVID (GenoMICC)	lung eQTL	MR Egger	6	-0.02830252835152184	0.014886768463882857	0.13006068831986664
jTv1Wn	Hospitalised COVID (GenoMICC)	Hospitalised COVID (GenoMICC)	lung eQTL	Weighted median	6	-0.017413489733243567	0.006690474860013389	0.009248515620031712
jTv1Wn	Hospitalised COVID (GenoMICC)	Hospitalised COVID (GenoMICC)	lung eQTL	Inverse variance weighted	6	-0.014445150235818903	0.006169776872605476	0.0192179566171857
jTv1Wn	Hospitalised COVID (GenoMICC)	Hospitalised COVID (GenoMICC)	lung eQTL	Simple mode	6	-0.01687839106833013	0.012019622082807074	0.21921446124011398
jTv1Wn	Hospitalised COVID (GenoMICC)	Hospitalised COVID (GenoMICC)	lung eQTL	Weighted mode	6	-0.01833452098872185	0.007139699278163983	0.05015885711117283
jTv1Wn	ieu-a-30	Crohn's disease || id:ieu-a-30	lung eQTL	MR Egger	6	0.17168712779508466	0.03744538307824982	0.010145042401897545
jTv1Wn	ieu-a-30	Crohn's disease || id:ieu-a-30	lung eQTL	Weighted median	6	0.12443257474800692	0.01748872805538925	1.119000946706729e-12
jTv1Wn	ieu-a-30	Crohn's disease || id:ieu-a-30	lung eQTL	Inverse variance weighted	6	0.11092170510489803	0.016137516440236806	6.2632283076307545e-12
jTv1Wn	ieu-a-30	Crohn's disease || id:ieu-a-30	lung eQTL	Simple mode	6	0.11672049351328954	0.028992528569826613	0.010062072594443878
jTv1Wn	ieu-a-30	Crohn's disease || id:ieu-a-30	lung eQTL	Weighted mode	6	0.12364872827209376	0.018952548001462975	0.00126516673405264
jTv1Wn	ieu-b-4976	Pneumonia || id:ieu-b-4976	lung eQTL	MR Egger	6	-0.018054778646546987	0.018173244402608722	0.3767087330442397
jTv1Wn	ieu-b-4976	Pneumonia || id:ieu-b-4976	lung eQTL	Weighted median	6	-0.01767593495002581	0.007610509995920565	0.02020231513927059
jTv1Wn	ieu-b-4976	Pneumonia || id:ieu-b-4976	lung eQTL	Inverse variance weighted	6	-0.019017852801757065	0.00679267868011285	0.005114101606762701
jTv1Wn	ieu-b-4976	Pneumonia || id:ieu-b-4976	lung eQTL	Simple mode	6	-0.011767760170496078	0.012252601717344639	0.3809485562493558
jTv1Wn	ieu-b-4976	Pneumonia || id:ieu-b-4976	lung eQTL	Weighted mode	6	-0.01780611280419024	0.00787611771653464	0.073280716845816593
jTv1Wn	ieu-b-4977	Pneumonia (28 day death in critical care) || id:ieu-b-4977	lung eQTL	MR Egger	6	-0.004210592658974133	0.10197332042159726	0.9690426546541735
jTv1Wn	ieu-b-4977	Pneumonia (28 day death in critical care) || id:ieu-b-4977	lung eQTL	Weighted median	6	-0.10695985494326499	0.04790339117141842	0.025560534422609943
jTv1Wn	ieu-b-4977	Pneumonia (28 day death in critical care) || id:ieu-b-4977	lung eQTL	Inverse variance weighted	6	-0.12526085997584288	0.042568064368841425	0.003254668289367124
jTv1Wn	ieu-b-4977	Pneumonia (28 day death in critical care) || id:ieu-b-4977	lung eQTL	Simple mode	6	-0.2546398668244728	0.09282778842310348	0.04063995267694581
jTv1Wn	ieu-b-4977	Pneumonia (28 day death in critical care) || id:ieu-b-4977	lung eQTL	Weighted mode	6	-0.09411931283337471	0.052225789424301006	0.13139143687907784
jTv1Wn	ieu-b-4978	Pneumonia (critical care) || id:ieu-b-4978	lung eQTL	MR Egger	6	-0.030793739295594678	0.056693277430658454	0.6158687707095862
jTv1Wn	ieu-b-4978	Pneumonia (critical care) || id:ieu-b-4978	lung eQTL	Weighted median	6	-0.06537646789040077	0.021623332091916476	0.0024993306984849397
jTv1Wn	ieu-b-4978	Pneumonia (critical care) || id:ieu-b-4978	lung eQTL	Inverse variance weighted	6	-0.07232268177823982	0.022831311161746304	0.001536514327366495
jTv1Wn	ieu-b-4978	Pneumonia (critical care) || id:ieu-b-4978	lung eQTL	Simple mode	6	-0.09878050856672979	0.049899127174147864	0.1046310696942785
jTv1Wn	ieu-b-4978	Pneumonia (critical care) || id:ieu-b-4978	lung eQTL	Weighted mode	6	-0.06407385264626314	0.022519668325302722	0.03602427272878909
jTv1Wn	ieu-b-4979	Pneumonia (death) || id:ieu-b-4979	lung eQTL	MR Egger	6	-0.061505167274777804	0.04187792876490449	0.21584404721953623
jTv1Wn	ieu-b-4979	Pneumonia (death) || id:ieu-b-4979	lung eQTL	Weighted median	6	-0.05324187944024321	0.01952741315640536	0.006400610411463321
jTv1Wn	ieu-b-4979	Pneumonia (death) || id:ieu-b-4979	lung eQTL	Inverse variance weighted	6	-0.05326120356012194	0.017499816562438784	0.002338207100233283
jTv1Wn	ieu-b-4979	Pneumonia (death) || id:ieu-b-4979	lung eQTL	Simple mode	6	-0.06469673109547269	0.032312531594117934	0.10165116993437787
jTv1Wn	ieu-b-4979	Pneumonia (death) || id:ieu-b-4979	lung eQTL	Weighted mode	6	-0.05357418949493856	0.01925958607961299	0.038824416470171305
jTv1Wn	ieu-b-4980	Sepsis || id:ieu-b-4980	lung eQTL	MR Egger	6	0.008270203641028864	0.02246837956710386	0.7314632441717666
jTv1Wn	ieu-b-4980	Sepsis || id:ieu-b-4980	lung eQTL	Weighted median	6	0.003616124897349631	0.010872814596995784	0.7394482721053562
jTv1Wn	ieu-b-4980	Sepsis || id:ieu-b-4980	lung eQTL	Inverse variance weighted	6	0.005550767901328966	0.009300951272444402	0.5506437765476003
jTv1Wn	ieu-b-4980	Sepsis || id:ieu-b-4980	lung eQTL	Simple mode	6	-0.0021337782337125244	0.018150824568401735	0.9109941180434215
jTv1Wn	ieu-b-4980	Sepsis || id:ieu-b-4980	lung eQTL	Weighted mode	6	0.0030172929441540652	0.011091614564526937	0.7964717904881516
jTv1Wn	ieu-b-4981	Sepsis (28 day death in critical care) || id:ieu-b-4981	lung eQTL	MR Egger	6	0.13593703024565304	0.12812828856782907	0.34852630909419313
jTv1Wn	ieu-b-4981	Sepsis (28 day death in critical care) || id:ieu-b-4981	lung eQTL	Weighted median	6	0.020209139135581224	0.059867892593662715	0.7356931115547708
jTv1Wn	ieu-b-4981	Sepsis (28 day death in critical care) || id:ieu-b-4981	lung eQTL	Inverse variance weighted	6	-0.009943159569028574	0.053501447515676426	0.852563631077733
jTv1Wn	ieu-b-4981	Sepsis (28 day death in critical care) || id:ieu-b-4981	lung eQTL	Simple mode	6	-0.014463204104648186	0.10272504802261784	0.8935281139957147
jTv1Wn	ieu-b-4981	Sepsis (28 day death in critical care) || id:ieu-b-4981	lung eQTL	Weighted mode	6	0.026327817313828605	0.06423722113251135	0.6988827906411312
jTv1Wn	ieu-b-4982	Sepsis (critical care) || id:ieu-b-4982	lung eQTL	MR Egger	6	0.04862587728122218	0.06398422246266576	0.4896018226127865
jTv1Wn	ieu-b-4982	Sepsis (critical care) || id:ieu-b-4982	lung eQTL	Weighted median	6	0.011254654601975729	0.03110836979675977	0.7175099866864483
jTv1Wn	ieu-b-4982	Sepsis (critical care) || id:ieu-b-4982	lung eQTL	Inverse variance weighted	6	0.0013571253099817124	0.02672148983765725	0.9594946236025372
jTv1Wn	ieu-b-4982	Sepsis (critical care) || id:ieu-b-4982	lung eQTL	Simple mode	6	0.01060510762296088	0.05024114308599343	0.8411551048075632
jTv1Wn	ieu-b-4982	Sepsis (critical care) || id:ieu-b-4982	lung eQTL	Weighted mode	6	0.011694444286949435	0.03200719177141246	0.7297828991687213
jTv1Wn	ieu-b-5086	Sepsis (28 day death) || id:ieu-b-5086	lung eQTL	MR Egger	6	-0.04555010772793639	0.05765844056578756	0.4737250549902876
jTv1Wn	ieu-b-5086	Sepsis (28 day death) || id:ieu-b-5086	lung eQTL	Weighted median	6	-0.009364455553736866	0.024881035618455043	0.7066424378837004
jTv1Wn	ieu-b-5086	Sepsis (28 day death) || id:ieu-b-5086	lung eQTL	Inverse variance weighted	6	-0.003627601162718874	0.023201711366500902	0.8757566849140243
jTv1Wn	ieu-b-5086	Sepsis (28 day death) || id:ieu-b-5086	lung eQTL	Simple mode	6	0.005394803151525157	0.04479023475948186	0.9088202098987092
jTv1Wn	ieu-b-5086	Sepsis (28 day death) || id:ieu-b-5086	lung eQTL	Weighted mode	6	-0.01094913368345099	0.025955473725841876	0.690662641085382
jTv1Wn	ieu-b-5088	Sepsis (under 75) || id:ieu-b-5088	lung eQTL	MR Egger	6	0.013089550976305967	0.025378417365972093	0.6332101190156381
jTv1Wn	ieu-b-5088	Sepsis (under 75) || id:ieu-b-5088	lung eQTL	Weighted median	6	0.0035082701451163026	0.01000811552153173	0.725931577307477
jTv1Wn	ieu-b-5088	Sepsis (under 75) || id:ieu-b-5088	lung eQTL	Inverse variance weighted	6	0.002727459463792763	0.009717952868019682	0.7789697065219049
jTv1Wn	ieu-b-5088	Sepsis (under 75) || id:ieu-b-5088	lung eQTL	Simple mode	6	-0.003216045610494919	0.018657568408684818	0.8699049033500319
jTv1Wn	ieu-b-5088	Sepsis (under 75) || id:ieu-b-5088	lung eQTL	Weighted mode	6	0.002907747034508093	0.011355499677622848	0.8081018967040424
jTv1Wn	Pneumonia (FinnGen)	Pneumonia (FinnGen)	lung eQTL	MR Egger	6	-0.009761278247343711	0.012082169471164365	0.46444877358406433
jTv1Wn	Pneumonia (FinnGen)	Pneumonia (FinnGen)	lung eQTL	Weighted median	6	-0.013285863702450938	0.005624222142857906	0.018163996616574953
jTv1Wn	Pneumonia (FinnGen)	Pneumonia (FinnGen)	lung eQTL	Inverse variance weighted	6	-0.012493240411535664	0.005011905790903912	0.012677143345431886
jTv1Wn	Pneumonia (FinnGen)	Pneumonia (FinnGen)	lung eQTL	Simple mode	6	-0.016781183085756657	0.01026781670947539	0.16311366148728668
jTv1Wn	Pneumonia (FinnGen)	Pneumonia (FinnGen)	lung eQTL	Weighted mode	6	-0.013851790102648628	0.006034342805785155	0.07016624929302608
jTv1Wn	Sepsis (death)	Sepsis (death)	lung eQTL	MR Egger	6	-0.04555010772793639	0.05765844056578756	0.4737250549902876
jTv1Wn	Sepsis (death)	Sepsis (death)	lung eQTL	Weighted median	6	-0.009364455553736866	0.026546154860761027	0.7242674144025238
jTv1Wn	Sepsis (death)	Sepsis (death)	lung eQTL	Inverse variance weighted	6	-0.003627601162718874	0.023201711366500902	0.8757566849140243
jTv1Wn	Sepsis (death)	Sepsis (death)	lung eQTL	Simple mode	6	0.005394803151525157	0.04877911874949564	0.9162384128428932
jTv1Wn	Sepsis (death)	Sepsis (death)	lung eQTL	Weighted mode	6	-0.01094913368345099	0.028503822103448758	0.7166764318529022
jTv1Wn	Sepsis (FinnGen)	Sepsis (FinnGen)	lung eQTL	MR Egger	6	-0.03679715734513458	0.02358496808644322	0.19372988114659317
jTv1Wn	Sepsis (FinnGen)	Sepsis (FinnGen)	lung eQTL	Weighted median	6	-0.02346358735373618	0.011017037360027645	0.03319186847574244
jTv1Wn	Sepsis (FinnGen)	Sepsis (FinnGen)	lung eQTL	Inverse variance weighted	6	-0.016897291253763363	0.009779587478715426	0.08402188661968192
jTv1Wn	Sepsis (FinnGen)	Sepsis (FinnGen)	lung eQTL	Simple mode	6	-0.022795308316008338	0.02217222281082311	0.3510434759521152
jTv1Wn	Sepsis (FinnGen)	Sepsis (FinnGen)	lung eQTL	Weighted mode	6	-0.02394636649691889	0.011917702141727835	0.10073489916423305
jTv1Wn	Severe COVID (GenoMICC)	Severe COVID (GenoMICC)	lung eQTL	MR Egger	6	-0.028382859308394747	0.021319403748510355	0.2538923307733227
jTv1Wn	Severe COVID (GenoMICC)	Severe COVID (GenoMICC)	lung eQTL	Weighted median	6	-0.027493219128328146	0.009909191954791325	0.0055283785915145
jTv1Wn	Severe COVID (GenoMICC)	Severe COVID (GenoMICC)	lung eQTL	Inverse variance weighted	6	-0.024721748702662322	0.008824236803375293	0.00508540425859872
jTv1Wn	Severe COVID (GenoMICC)	Severe COVID (GenoMICC)	lung eQTL	Simple mode	6	-0.03270255442449198	0.016766352432832043	0.10860240004376613
jTv1Wn	Severe COVID (GenoMICC)	Severe COVID (GenoMICC)	lung eQTL	Weighted mode	6	-0.027206420669360014	0.010721161111496987	0.05204333672072977
